Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Thumb_tip_x,Thumb_tip_y,Thumb_tip_z,Index_tip_x,Index_tip_y,Index_tip_z,Middle_tip_x,Middle_tip_y,Middle_tip_z,Ring_tip_x,Ring_tip_y,Ring_tip_z,Pinky_tip_x,Pinky_tip_y,Pinky_tip_z,Palm_tip_x,Palm_tip_y,Palm_tip_z
36,114,141,102,44,29,24,25,68.91826629638672,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-13.29959774017334,8.7396879196167,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.551637649536133,141.82363891601562,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.54457092285156
39,116,148,104,40,29,26,25,67.73231506347656,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-13.383421897888184,7.409931659698486,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.51163673400879,142.06224060058594,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.58676147460938
39,96,129,94,38,26,25,25,66.30533599853516,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-13.472652435302734,5.872450828552246,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.473976135253906,142.33206176757812,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.64414978027344
40,97,111,86,39,28,24,24,62.8017578125,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-13.644576072692871,2.323976755142212,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.418588638305664,142.8925323486328,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.7476348876953
39,107,109,75,41,30,20,22,60.75902557373047,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-13.733962059020996,0.38462671637535095,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.39394760131836,143.11753845214844,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.7980194091797
41,117,118,106,39,28,20,20,58.5338134765625,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-13.81928539276123,-1.628098726272583,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.373985290527344,143.26783752441406,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.83775329589844
38,110,102,107,44,33,19,17,56.128761291503906,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-13.929533004760742,-3.686931610107422,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.35668182373047,143.29904174804688,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.86810302734375
38,108,101,111,43,32,20,17,53.633026123046875,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-14.032217979431152,-5.703890800476074,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.34493064880371,143.19271850585938,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.8894500732422
35,107,93,109,41,29,19,16,51.164161682128906,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-14.134095191955566,-7.578646183013916,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.34161949157715,142.95664978027344,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.90304565429688
34,94,120,112,46,29,21,15,46.87717056274414,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-14.40211009979248,-10.526631355285645,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.353464126586914,142.35641479492188,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.9134063720703
34,109,107,90,50,31,21,14,45.07606506347656,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-14.546530723571777,-11.609216690063477,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.362506866455078,142.05938720703125,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.9175567626953
34,125,113,87,46,27,23,17,43.53789520263672,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-14.71389389038086,-12.446112632751465,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.367258071899414,141.82192993164062,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.9167022705078
34,131,118,93,47,27,23,18,42.21113204956055,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-14.862190246582031,-13.097702026367188,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.372163772583008,141.61822509765625,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.91021728515625
36,131,114,89,46,26,23,18,41.038230895996094,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.003426551818848,-13.612804412841797,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.37401580810547,141.44729614257812,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.90493774414062
37,134,106,84,41,26,20,19,40.05694580078125,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.128568649291992,-14.00340461730957,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.374855041503906,141.32870483398438,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.89935302734375
36,114,108,84,38,23,22,21,38.587440490722656,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.33034610748291,-14.523240089416504,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.385875701904297,141.203857421875,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.8692169189453
36,98,112,86,41,23,19,21,38.02804946899414,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.417333602905273,-14.701700210571289,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.393911361694336,141.19371032714844,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.84750366210938
42,96,112,77,45,26,21,21,37.53199005126953,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.502157211303711,-14.850239753723145,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.414411544799805,141.20257568359375,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.8100128173828
42,93,120,79,53,32,21,22,37.10173797607422,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.571619033813477,-14.973581314086914,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.432226181030273,141.2213592529297,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.77139282226562
40,98,102,77,51,31,21,24,36.72993469238281,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.623637199401855,-15.077744483947754,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.447589874267578,141.24449157714844,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.73690795898438
43,92,116,74,55,32,21,23,36.411190032958984,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.662331581115723,-15.165413856506348,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.46089744567871,141.273681640625,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.70733642578125
43,97,106,68,54,33,22,21,36.1235466003418,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.699532508850098,-15.241833686828613,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.47417640686035,141.30642700195312,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.6793670654297
37,95,101,63,51,30,20,20,35.66413879394531,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.752531051635742,-15.36192512512207,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.49706268310547,141.38864135742188,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.63475036621094
36,96,95,66,41,24,20,22,35.47056579589844,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.77550983428955,-15.412162780761719,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.5069522857666,141.43626403808594,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.61825561523438
37,113,109,90,44,24,20,19,35.2923698425293,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.795184135437012,-15.458985328674316,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.51583480834961,141.4868927001953,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.6048583984375
36,110,98,87,36,22,20,20,35.12124252319336,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.813515663146973,-15.50457763671875,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.523488998413086,141.5461883544922,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.59458923339844
35,132,100,100,35,22,20,21,34.95161056518555,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.831223487854004,-15.550277709960938,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.529739379882812,141.61756896972656,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.58753967285156
37,133,97,99,36,23,21,23,34.775047302246094,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.847638130187988,-15.59851360321045,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.5339412689209,141.69110107421875,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.58554077148438
40,140,105,98,37,24,21,21,34.40065002441406,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.883856773376465,-15.7022123336792,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.540910720825195,141.8516387939453,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.58230590820312
40,127,101,86,35,25,21,21,34.198238372802734,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.89922046661377,-15.757955551147461,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.543338775634766,141.94949340820312,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.58168029785156
37,126,97,85,38,27,21,22,33.979312896728516,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.913426399230957,-15.818388938903809,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.545583724975586,142.05953979492188,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.58111572265625
40,97,103,80,36,27,19,21,33.74021530151367,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.929302215576172,-15.883596420288086,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.546419143676758,142.17807006835938,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.58175659179688
40,102,119,83,38,29,19,22,33.498329162597656,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.94422435760498,-15.949183464050293,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.54596710205078,142.30252075195312,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.58155822753906
37,103,133,82,41,28,22,22,33.25908279418945,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.954588890075684,-16.01384925842285,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.546005249023438,142.4284210205078,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.57839965820312
39,110,129,72,40,27,22,22,32.821990966796875,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.97141170501709,-16.133808135986328,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.546340942382812,142.66783142089844,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.56500244140625
40,121,140,79,40,27,23,23,32.629241943359375,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.978517532348633,-16.188167572021484,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.545902252197266,142.7773895263672,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.55532836914062
38,123,138,70,41,26,24,21,32.45829772949219,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.984031677246094,-16.238399505615234,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.545061111450195,142.87579345703125,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.54270935058594
43,135,135,79,41,25,25,21,32.31214904785156,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.991083145141602,-16.28339195251465,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.543672561645508,142.96109008789062,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.52822875976562
44,128,126,73,38,25,22,22,32.185611724853516,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-15.998137474060059,-16.323726654052734,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.542301177978516,143.033447265625,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.5133819580078
44,123,131,82,44,30,22,23,32.07780075073242,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-16.003808975219727,-16.359235763549805,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.540433883666992,143.095703125,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.49905395507812
43,126,129,75,42,30,22,21,31.912246704101562,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-16.01189613342285,-16.416690826416016,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.535945892333984,143.1920166015625,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.4698486328125
43,126,131,70,41,30,23,23,31.84950828552246,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-16.01453399658203,-16.439563751220703,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.533231735229492,143.22869873046875,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.45445251464844
40,116,127,61,41,30,22,23,31.80021858215332,17.57769775390625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-16.014707565307617,-16.458133697509766,-43.24712371826172,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.530868530273438,143.25709533691406,160.6639862060547,152.30538940429688,149.4658966064453,142.39785766601562,151.43780517578125
