Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
41,153,153,105,31,25,21,21,-11.140907287597656,55.77186965942383,21.31662940979004,-5.4186201095581055,-27.305089950561523,-47.603919982910156,21.24757957458496,-3.7608482837677,-65.97757720947266,-80.4603271484375,-72.57087707519531,-60.36615753173828,141.3738555908203,126.98367309570312,133.92898559570312,124.8850326538086,119.67597198486328,111.71124267578125
49,221,134,90,32,24,22,23,-11.140907287597656,55.77186965942383,21.31662940979004,-5.4186201095581055,-27.305089950561523,-47.603919982910156,21.24757957458496,-3.7608482837677,-65.97757720947266,-80.4603271484375,-72.57087707519531,-60.36615753173828,141.3738555908203,126.98367309570312,133.92898559570312,124.8850326538086,119.67597198486328,111.71124267578125
47,225,136,87,32,23,18,22,-11.202817916870117,55.82493591308594,21.356327056884766,-5.383925437927246,-27.272661209106445,-47.551937103271484,21.17399024963379,-3.7209112644195557,-65.94718170166016,-80.42809295654297,-72.5460205078125,-60.30807876586914,141.5501708984375,126.9994125366211,133.9300537109375,124.88573455810547,119.67048645019531,111.71697998046875
49,234,145,86,36,21,18,24,-11.394174575805664,55.92633819580078,21.449115753173828,-5.304826736450195,-27.20252799987793,-47.43982696533203,20.992290496826172,-3.6473371982574463,-65.8763427734375,-80.3546142578125,-72.49237060546875,-60.183265686035156,141.98599243164062,127.03388214111328,133.9374542236328,124.89009857177734,119.65980529785156,111.73001861572266
51,211,134,88,50,27,19,25,-11.492981910705566,55.97551727294922,21.50203514099121,-5.260480880737305,-27.163408279418945,-47.375736236572266,20.933177947998047,-3.6135048866271973,-65.83585357666016,-80.31316375732422,-72.46232604980469,-60.112083435058594,142.16323852539062,127.05245208740234,133.9444122314453,124.89403533935547,119.65442657470703,111.73780822753906
48,243,134,92,56,25,19,23,-11.602959632873535,56.02739715576172,21.5593318939209,-5.212301731109619,-27.120935440063477,-47.311256408691406,20.894607543945312,-3.5789575576782227,-65.79166412353516,-80.26778411865234,-72.42950439453125,-60.04045486450195,142.31854248046875,127.07328796386719,133.95375061035156,124.89932250976562,119.64896392822266,111.74581146240234
39,212,112,100,59,27,16,22,-11.707209587097168,56.08296203613281,21.62080192565918,-5.160033702850342,-27.075014114379883,-47.24994659423828,20.867923736572266,-3.5432236194610596,-65.74382781982422,-80.2181396484375,-72.39371490478516,-59.97222900390625,142.4496612548828,127.09687805175781,133.9654998779297,124.90605926513672,119.64339447021484,111.75365447998047
38,207,117,126,59,28,17,22,-11.791826248168945,56.139888763427734,21.68520736694336,-5.10434103012085,-27.026445388793945,-47.193233489990234,20.85273551940918,-3.5076284408569336,-65.69325256347656,-80.16475677490234,-72.35550689697266,-59.908973693847656,142.55152893066406,127.1224136352539,133.97940063476562,124.91417694091797,119.6378173828125,111.76112365722656
37,202,125,137,60,29,18,19,-11.867819786071777,56.196205139160156,21.751665115356445,-5.045680522918701,-26.976221084594727,-47.14872741699219,20.853900909423828,-3.4730918407440186,-65.64047241210938,-80.10794830322266,-72.31554412841797,-59.85919952392578,142.62319946289062,127.1490707397461,133.99514770507812,124.92359161376953,119.63239288330078,111.76708221435547
30,201,124,136,52,25,19,20,-12.047210693359375,56.305233001708984,21.88720703125,-4.922074794769287,-26.881860733032227,-47.090736389160156,20.865337371826172,-3.409428834915161,-65.53043365478516,-79.9856948852539,-72.23883819580078,-59.793800354003906,142.75491333007812,127.20429992675781,134.0315704345703,124.94605255126953,119.62256622314453,111.77509307861328
30,169,127,136,44,25,20,20,-12.135683059692383,56.3588981628418,21.95541000366211,-4.858346939086914,-26.84113121032715,-47.07361602783203,20.87454605102539,-3.3800125122070312,-65.4736099243164,-79.9210433959961,-72.20486450195312,-59.77427673339844,142.81021118164062,127.23365020751953,134.05172729492188,124.95887756347656,119.61843872070312,111.77751922607422
31,149,139,134,38,24,21,20,-12.23243236541748,56.412010192871094,22.023067474365234,-4.794345855712891,-26.804094314575195,-47.057743072509766,20.88438606262207,-3.3525359630584717,-65.41605377197266,-79.8548583984375,-72.17332458496094,-59.7559700012207,142.87269592285156,127.2645492553711,134.07293701171875,124.97257995605469,119.61470794677734,111.77982330322266
32,156,139,109,39,25,20,19,-12.317346572875977,56.464473724365234,22.08968734741211,-4.7308831214904785,-26.769351959228516,-47.0418701171875,20.8999080657959,-3.3280293941497803,-65.35820770263672,-79.78802490234375,-72.14313507080078,-59.73748016357422,142.91664123535156,127.29698944091797,134.0949249267578,124.98676300048828,119.61133575439453,111.78218841552734
36,173,129,100,35,24,20,22,-12.396903991699219,56.515953063964844,22.15481948852539,-4.66855001449585,-26.7342529296875,-47.027374267578125,20.924530029296875,-3.306663751602173,-65.30037689208984,-79.72108459472656,-72.11192321777344,-59.720436096191406,142.94329833984375,127.33137512207031,134.1170654296875,125.00132751464844,119.60808563232422,111.78437805175781
36,192,140,110,40,25,20,21,-12.553274154663086,56.60969924926758,22.27723503112793,-4.550501346588135,-26.669898986816406,-47.001338958740234,20.986675262451172,-3.279202461242676,-65.1875228881836,-79.59004974365234,-72.05270385742188,-59.68930435180664,142.96568298339844,127.40314483642578,134.1600341796875,125.0301513671875,119.60202026367188,111.78837585449219
35,186,142,111,40,23,20,22,-12.665209770202637,56.64756774902344,22.33366584777832,-4.497742176055908,-26.640338897705078,-46.98866653442383,21.03484535217285,-3.278597354888916,-65.13287353515625,-79.52899932861328,-72.02420043945312,-59.6738166809082,142.96334838867188,127.43883514404297,134.1805877685547,125.04319763183594,119.59912109375,111.79032135009766
34,163,179,113,42,22,19,20,-12.665209770202637,56.64756774902344,22.33366584777832,-4.497742176055908,-26.640338897705078,-46.98866653442383,21.03484535217285,-3.278597354888916,-65.13287353515625,-79.52899932861328,-72.02420043945312,-59.6738166809082,142.96334838867188,127.43883514404297,134.1805877685547,125.04319763183594,119.59912109375,111.79032135009766
39,168,183,130,52,24,21,20,-12.903066635131836,56.658565521240234,22.432954788208008,-4.410200595855713,-26.593982696533203,-46.96376419067383,21.191823959350586,-3.3500359058380127,-65.02989959716797,-79.4218521118164,-71.9767837524414,-59.64243698120117,142.889892578125,127.49059295654297,134.21615600585938,125.06402587890625,119.59352111816406,111.79405975341797
32,146,195,123,53,25,20,18,-13.060491561889648,56.60569763183594,22.474742889404297,-4.375054836273193,-26.575300216674805,-46.9526481628418,21.33622169494629,-3.4368677139282227,-64.9820556640625,-79.37516784667969,-71.9558334350586,-59.62784194946289,142.76771545410156,127.4954833984375,134.22998046875,125.07109069824219,119.59038543701172,111.79552459716797
34,123,188,115,52,24,19,19,-13.267256736755371,56.51301956176758,22.512784957885742,-4.342728614807129,-26.556806564331055,-46.94082260131836,21.533933639526367,-3.5503392219543457,-64.93406677246094,-79.3285140991211,-71.9331283569336,-59.611637115478516,142.57693481445312,127.4874496459961,134.24166870117188,125.07649993896484,119.58639526367188,111.79685974121094
36,136,190,108,54,28,20,18,-13.5001802444458,56.382080078125,22.548542022705078,-4.311568737030029,-26.537900924682617,-46.92698287963867,21.72590446472168,-3.684657335281372,-64.88389587402344,-79.27945709228516,-71.90779876708984,-59.59180450439453,142.3782196044922,127.4677963256836,134.2513427734375,125.08031463623047,119.58094024658203,111.79814147949219
38,143,141,102,54,31,19,20,-13.975834846496582,56.01029968261719,22.616212844848633,-4.248809337615967,-26.496397018432617,-46.889991760253906,22.108503341674805,-3.9998857975006104,-64.77037048339844,-79.16472625732422,-71.84285736083984,-59.534671783447266,141.92416381835938,127.3944091796875,134.264404296875,125.08211517333984,119.56389617919922,111.80012512207031
30,135,162,109,43,29,19,21,-13.975834846496582,56.01029968261719,22.616212844848633,-4.248809337615967,-26.496397018432617,-46.889991760253906,22.108503341674805,-3.9998857975006104,-64.77037048339844,-79.16472625732422,-71.84285736083984,-59.534671783447266,141.92416381835938,127.3944091796875,134.264404296875,125.08211517333984,119.56389617919922,111.80012512207031
37,161,160,127,41,29,19,24,-14.419636726379395,55.50175857543945,22.67980194091797,-4.183565139770508,-26.449310302734375,-46.83720779418945,22.398685455322266,-4.362884998321533,-64.63445281982422,-79.01911163330078,-71.75395202636719,-59.44572067260742,141.52774047851562,127.28075408935547,134.2671661376953,125.0746841430664,119.53553771972656,111.80020141601562
36,158,167,131,37,27,19,24,-14.643590927124023,55.20201110839844,22.70928382873535,-4.15076208114624,-26.424034118652344,-46.80423355102539,22.510393142700195,-4.5580363273620605,-64.55870056152344,-78.93417358398438,-71.69942474365234,-59.386898040771484,141.3623809814453,127.21296691894531,134.26426696777344,125.06732177734375,119.51634216308594,111.79907989501953
36,156,160,139,33,25,19,25,-14.865020751953125,54.88261795043945,22.73650360107422,-4.118613243103027,-26.398313522338867,-46.76753234863281,22.603857040405273,-4.755929470062256,-64.47911834716797,-78.84207916259766,-71.63860321044922,-59.31919479370117,141.2220916748047,127.14488983154297,134.25860595703125,125.05720520019531,119.49392700195312,111.79696655273438
33,149,164,136,34,22,19,25,-15.086250305175781,54.547786712646484,22.761194229125977,-4.0876641273498535,-26.37244415283203,-46.72675704956055,22.677358627319336,-4.954971790313721,-64.39617156982422,-78.74392700195312,-71.57111358642578,-59.24118423461914,141.10525512695312,127.07937622070312,134.25059509277344,125.04459381103516,119.46835327148438,111.79395294189453
37,159,140,119,34,27,19,24,-15.273515701293945,54.20751190185547,22.783252716064453,-4.058542728424072,-26.346786499023438,-46.68247604370117,22.737756729125977,-5.151806831359863,-64.31111145019531,-78.64138793945312,-71.49762725830078,-59.153743743896484,141.01329040527344,127.02037811279297,134.24081420898438,125.03035736083984,119.43988037109375,111.79009246826172
39,141,112,94,36,27,19,22,-15.563569068908691,53.5247688293457,22.820066452026367,-4.006040096282959,-26.297487258911133,-46.58574676513672,22.823955535888672,-5.533665180206299,-64.13939666748047,-78.428955078125,-71.33802032470703,-58.955543518066406,140.9076690673828,126.9293441772461,134.21841430664062,124.99917602539062,119.37738800048828,111.78038024902344
40,156,132,100,42,29,21,25,-15.673134803771973,53.1898078918457,22.835092544555664,-3.9827494621276855,-26.274599075317383,-46.535465240478516,22.858070373535156,-5.7159318923950195,-64.05508422851562,-78.32352447509766,-71.25745391845703,-58.84965133666992,140.88302612304688,126.8963394165039,134.20693969726562,124.98332214355469,119.34544372558594,111.77494812011719
38,155,176,111,42,30,20,24,-15.7567720413208,52.8616828918457,22.848264694213867,-3.961332082748413,-26.253358840942383,-46.485477447509766,22.887548446655273,-5.891717433929443,-63.97291946411133,-78.22058868408203,-71.17927551269531,-58.74296569824219,140.87254333496094,126.87059020996094,134.19554138183594,124.9678955078125,119.31441497802734,111.76949310302734
46,180,220,130,46,29,21,26,-15.826749801635742,52.53912353515625,22.859830856323242,-3.9416487216949463,-26.23357582092285,-46.43584442138672,22.913082122802734,-6.061899662017822,-63.89358139038086,-78.12066650390625,-71.10277557373047,-58.63565444946289,140.87295532226562,126.8504409790039,134.1845245361328,124.95320892333984,119.28437042236328,111.7641372680664
45,165,220,140,50,27,22,24,-15.886937141418457,52.208763122558594,22.8699893951416,-3.923793077468872,-26.214929580688477,-46.385986328125,22.93718719482422,-6.233596324920654,-63.81793975830078,-78.02728271484375,-71.02764129638672,-58.526493072509766,140.8899688720703,126.829833984375,134.1741485595703,124.93972778320312,119.25531768798828,111.75904083251953
39,172,235,145,49,28,21,23,-15.937304496765137,51.860313415527344,22.87882423400879,-3.907484531402588,-26.19731903076172,-46.335445404052734,22.962026596069336,-6.411674499511719,-63.74643325805664,-77.9382553100586,-70.95313262939453,-58.414344787597656,140.9186553955078,126.80245971679688,134.16461181640625,124.92754364013672,119.22726440429688,111.75438690185547
49,195,228,140,45,27,22,22,-15.978926658630371,51.474308013916016,22.886606216430664,-3.8921027183532715,-26.18044662475586,-46.28346633911133,22.982995986938477,-6.605484962463379,-63.67805480957031,-77.85104370117188,-70.87841033935547,-58.29756164550781,140.95008850097656,126.7628402709961,134.15577697753906,124.91634368896484,119.19992065429688,111.7502212524414
49,192,198,133,45,25,21,22,-16.030454635620117,51.474308013916016,22.899723052978516,-3.8636457920074463,-26.14873504638672,-46.17780303955078,23.018259048461914,-6.605484962463379,-63.54898452758789,-77.68169403076172,-70.73023986816406,-58.056602478027344,141.01812744140625,126.7628402709961,134.14007568359375,124.8967514038086,119.14794921875,111.74359130859375
50,212,196,124,40,26,19,20,-16.044300079345703,51.474308013916016,22.90534210205078,-3.850435972213745,-26.133743286132812,-46.12469482421875,23.034961700439453,-6.605484962463379,-63.48710250854492,-77.59939575195312,-70.656982421875,-57.93384552001953,141.05201721191406,126.7628402709961,134.1331024169922,124.88829040527344,119.12349700927734,111.74124908447266
51,225,205,119,37,24,17,21,-16.0469970703125,51.474308013916016,22.9105167388916,-3.837784767150879,-26.11931800842285,-46.07185363769531,23.051610946655273,-6.605484962463379,-63.426902770996094,-77.51905059814453,-70.58458709716797,-57.810733795166016,141.08810424804688,126.7628402709961,134.1266632080078,124.88065338134766,119.10018920898438,111.7396011352539
52,220,200,119,36,23,18,22,-16.043779373168945,51.474308013916016,22.915306091308594,-3.825657606124878,-26.105424880981445,-46.019588470458984,23.0685977935791,-6.605484962463379,-63.368473052978516,-77.4410629272461,-70.51337432861328,-57.688194274902344,141.1212921142578,126.7628402709961,134.12069702148438,124.873779296875,119.07807159423828,111.7386474609375
43,197,193,129,43,24,16,20,-16.02699089050293,51.474308013916016,22.923999786376953,-3.8028931617736816,-26.078615188598633,-45.916988372802734,23.1016902923584,-6.605484962463379,-63.25701141357422,-77.29232025146484,-70.37521362304688,-57.44565963745117,141.1881561279297,126.7628402709961,134.1100311279297,124.86223602294922,119.03736877441406,111.73895263671875
45,191,190,124,43,27,18,19,-16.016048431396484,51.474308013916016,22.92793083190918,-3.7921903133392334,-26.065982818603516,-45.86675262451172,23.116416931152344,-6.605484962463379,-63.20376205444336,-77.22135162353516,-70.30818939208984,-57.3259391784668,141.22528076171875,126.7628402709961,134.10525512695312,124.85755920410156,119.01885986328125,111.74026489257812
42,149,154,119,43,27,20,20,-16.016048431396484,51.474308013916016,22.92793083190918,-3.7921903133392334,-26.065982818603516,-45.86675262451172,23.116416931152344,-6.605484962463379,-63.20376205444336,-77.22135162353516,-70.30818939208984,-57.3259391784668,141.22528076171875,126.7628402709961,134.10525512695312,124.85755920410156,119.01885986328125,111.74026489257812
